# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 4
# Number of up spins = 1
# Number of down spins = 2
# Number of qubits = 8
time,energy,ground_energy,energy_diff,beta
0.75,-2.4782925,-2.4782984256744385,5.9604645e-06,0.00013018533
0.76,-2.478292,-2.4782984256744385,6.4373016e-06,7.970912e-05
0.77,-2.4782922,-2.4782984256744385,6.198883e-06,0.00011000723
0.78,-2.4782925,-2.4782984256744385,5.9604645e-06,6.761102e-05
0.79,-2.4782927,-2.4782984256744385,5.722046e-06,9.305593e-05
0.8,-2.4782927,-2.4782984256744385,5.722046e-06,5.7157944e-05
0.81,-2.4782922,-2.4782984256744385,6.198883e-06,7.860463e-05
0.8200000000000001,-2.4782927,-2.4782984256744385,5.722046e-06,4.780873e-05
0.8300000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,6.6743145e-05
0.84,-2.4782925,-2.4782984256744385,5.9604645e-06,4.044672e-05
0.85,-2.4782925,-2.4782984256744385,5.9604645e-06,5.646847e-05
0.86,-2.478293,-2.4782984256744385,5.4836273e-06,3.3807122e-05
0.87,-2.4782925,-2.4782984256744385,5.9604645e-06,4.7606674e-05
0.88,-2.4782927,-2.4782984256744385,5.722046e-06,2.8606972e-05
0.89,-2.4782925,-2.4782984256744385,5.9604645e-06,4.0208255e-05
0.9,-2.4782925,-2.4782984256744385,5.9604645e-06,2.4244262e-05
0.91,-2.4782925,-2.4782984256744385,5.9604645e-06,3.4446777e-05
0.92,-2.4782925,-2.4782984256744385,5.9604645e-06,2.0469623e-05
0.93,-2.478292,-2.4782984256744385,6.4373016e-06,2.9094885e-05
0.9400000000000001,-2.4782925,-2.4782984256744385,5.9604645e-06,1.7838243e-05
0.9500000000000001,-2.4782927,-2.4782984256744385,5.722046e-06,2.514564e-05
0.96,-2.4782925,-2.4782984256744385,5.9604645e-06,1.4318974e-05
0.97,-2.4782925,-2.4782984256744385,5.9604645e-06,2.1135656e-05
0.98,-2.478293,-2.4782984256744385,5.4836273e-06,1.267655e-05
0.99,-2.4782927,-2.4782984256744385,5.722046e-06,1.7743756e-05
1.0,-2.4782927,-2.4782984256744385,5.722046e-06,1.0852808e-05
1.01,-2.4782925,-2.4782984256744385,5.9604645e-06,1.5022855e-05
1.02,-2.478293,-2.4782984256744385,5.4836273e-06,9.507823e-06
1.03,-2.478293,-2.4782984256744385,5.4836273e-06,1.3055993e-05
1.04,-2.4782927,-2.4782984256744385,5.722046e-06,8.082667e-06
1.05,-2.4782925,-2.4782984256744385,5.9604645e-06,1.0807962e-05
1.06,-2.4782927,-2.4782984256744385,5.722046e-06,6.2515683e-06
1.07,-2.4782925,-2.4782984256744385,5.9604645e-06,9.429661e-06
1.08,-2.4782927,-2.4782984256744385,5.722046e-06,5.8624773e-06
1.09,-2.4782925,-2.4782984256744385,5.9604645e-06,8.067381e-06
1.1,-2.478293,-2.4782984256744385,5.4836273e-06,4.779352e-06
1.11,-2.4782922,-2.4782984256744385,6.198883e-06,6.85366e-06
1.12,-2.478293,-2.4782984256744385,5.4836273e-06,4.051898e-06
1.1300000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,5.565007e-06
1.1400000000000001,-2.4782927,-2.4782984256744385,5.722046e-06,3.4390941e-06
1.1500000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,4.9348046e-06
1.16,-2.4782927,-2.4782984256744385,5.722046e-06,2.907861e-06
1.17,-2.4782927,-2.4782984256744385,5.722046e-06,4.1025487e-06
1.18,-2.478293,-2.4782984256744385,5.4836273e-06,2.4117185e-06
1.19,-2.4782932,-2.4782984256744385,5.2452087e-06,3.6379547e-06
1.2,-2.478293,-2.4782984256744385,5.4836273e-06,2.1084597e-06
1.21,-2.4782927,-2.4782984256744385,5.722046e-06,3.067647e-06
1.22,-2.4782927,-2.4782984256744385,5.722046e-06,1.7852376e-06
1.23,-2.478293,-2.4782984256744385,5.4836273e-06,2.5552174e-06
1.24,-2.478293,-2.4782984256744385,5.4836273e-06,1.5091796e-06
1.25,-2.4782932,-2.4782984256744385,5.2452087e-06,2.1882565e-06
1.26,-2.4782927,-2.4782984256744385,5.722046e-06,1.2660655e-06
1.27,-2.4782925,-2.4782984256744385,5.9604645e-06,1.8468013e-06
1.28,-2.4782927,-2.4782984256744385,5.722046e-06,1.1087773e-06
1.29,-2.4782925,-2.4782984256744385,5.9604645e-06,1.5728126e-06
1.3,-2.4782932,-2.4782984256744385,5.2452087e-06,8.5076715e-07
1.31,-2.4782922,-2.4782984256744385,6.198883e-06,1.2971782e-06
1.32,-2.478293,-2.4782984256744385,5.4836273e-06,8.9665974e-07
1.33,-2.4782927,-2.4782984256744385,5.722046e-06,1.1313125e-06
1.34,-2.4782932,-2.4782984256744385,5.2452087e-06,3.504785e-07
1.35,-2.4782932,-2.4782984256744385,5.2452087e-06,9.267874e-07
1.36,-2.478293,-2.4782984256744385,5.4836273e-06,4.3772667e-07
1.37,-2.478293,-2.4782984256744385,5.4836273e-06,7.0401063e-07
1.3800000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,1.911666e-07
1.3900000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,5.6427774e-07
1.4000000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,5.298338e-07
1.41,-2.4782927,-2.4782984256744385,5.722046e-06,4.4646038e-07
1.42,-2.4782925,-2.4782984256744385,5.9604645e-06,2.456839e-07
1.43,-2.4782925,-2.4782984256744385,5.9604645e-06,2.390966e-07
1.44,-2.478293,-2.4782984256744385,5.4836273e-06,1.3407568e-07
1.45,-2.478293,-2.4782984256744385,5.4836273e-06,2.592124e-07
1.46,-2.4782927,-2.4782984256744385,5.722046e-06,9.683803e-08
1.47,-2.478293,-2.4782984256744385,5.4836273e-06,7.2845074e-07
1.48,-2.4782925,-2.4782984256744385,5.9604645e-06,-4.5280323e-08
1.49,-2.4782925,-2.4782984256744385,5.9604645e-06,9.119036e-08
1.5,-2.4782927,-2.4782984256744385,5.722046e-06,-1.2609311e-07
1.51,-2.4782927,-2.4782984256744385,5.722046e-06,5.001402e-07
1.52,-2.4782925,-2.4782984256744385,5.9604645e-06,2.2556267e-07
1.53,-2.4782925,-2.4782984256744385,5.9604645e-06,2.553763e-08
1.54,-2.4782927,-2.4782984256744385,5.722046e-06,1.4503486e-07
1.55,-2.4782927,-2.4782984256744385,5.722046e-06,3.6277356e-07
1.56,-2.4782925,-2.4782984256744385,5.9604645e-06,5.7255215e-07
1.57,-2.4782925,-2.4782984256744385,5.9604645e-06,5.3034796e-07
1.58,-2.478293,-2.4782984256744385,5.4836273e-06,3.5950706e-07
1.59,-2.478293,-2.4782984256744385,5.4836273e-06,3.0750363e-07
1.6,-2.4782925,-2.4782984256744385,5.9604645e-06,-5.5343143e-09
1.61,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.9998531e-07
1.62,-2.4782927,-2.4782984256744385,5.722046e-06,-2.0426583e-07
1.6300000000000001,-2.4782927,-2.4782984256744385,5.722046e-06,6.493865e-08
1.6400000000000001,-2.4782925,-2.4782984256744385,5.9604645e-06,1.9873642e-07
1.6500000000000001,-2.4782925,-2.4782984256744385,5.9604645e-06,1.8397431e-07
1.6600000000000001,-2.4782927,-2.4782984256744385,5.722046e-06,2.5085754e-07
1.67,-2.4782925,-2.4782984256744385,5.9604645e-06,2.1810139e-07
1.68,-2.4782927,-2.4782984256744385,5.722046e-06,4.14254e-08
1.69,-2.478293,-2.4782984256744385,5.4836273e-06,1.2308902e-07
1.7,-2.478293,-2.4782984256744385,5.4836273e-06,5.836732e-09
1.71,-2.478293,-2.4782984256744385,5.4836273e-06,-1.0170622e-07
1.72,-2.4782925,-2.4782984256744385,5.9604645e-06,3.5001585e-07
1.73,-2.478293,-2.4782984256744385,5.4836273e-06,-1.7739094e-07
1.74,-2.4782927,-2.4782984256744385,5.722046e-06,5.0719787e-08
1.75,-2.478292,-2.4782984256744385,6.4373016e-06,7.458933e-08
1.76,-2.4782925,-2.4782984256744385,5.9604645e-06,-8.012797e-08
1.77,-2.4782927,-2.4782984256744385,5.722046e-06,-2.0294274e-07
1.78,-2.478293,-2.4782984256744385,5.4836273e-06,-2.6454768e-07
1.79,-2.4782927,-2.4782984256744385,5.722046e-06,1.7875826e-07
1.8,-2.478293,-2.4782984256744385,5.4836273e-06,-7.1667934e-08
1.81,-2.4782927,-2.4782984256744385,5.722046e-06,-5.1846854e-08
1.82,-2.4782927,-2.4782984256744385,5.722046e-06,-3.7880145e-08
1.83,-2.4782925,-2.4782984256744385,5.9604645e-06,7.642833e-08
1.84,-2.478293,-2.4782984256744385,5.4836273e-06,-2.0417048e-07
1.85,-2.478293,-2.4782984256744385,5.4836273e-06,-5.0910735e-08
1.86,-2.4782927,-2.4782984256744385,5.722046e-06,-4.4921507e-08
1.87,-2.4782927,-2.4782984256744385,5.722046e-06,1.7485439e-08
1.8800000000000001,-2.4782925,-2.4782984256744385,5.9604645e-06,2.4898288e-08
1.8900000000000001,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.1123167e-08
1.9000000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,8.0242213e-10
1.9100000000000001,-2.478293,-2.4782984256744385,5.4836273e-06,-8.960179e-09
1.92,-2.4782925,-2.4782984256744385,5.9604645e-06,4.136119e-08
1.93,-2.478293,-2.4782984256744385,5.4836273e-06,4.2153285e-09
1.94,-2.4782927,-2.4782984256744385,5.722046e-06,-2.9278922e-08
1.95,-2.4782927,-2.4782984256744385,5.722046e-06,-4.2935678e-08
1.96,-2.4782925,-2.4782984256744385,5.9604645e-06,5.1688566e-08
1.97,-2.478292,-2.4782984256744385,6.4373016e-06,-1.14741596e-07
1.98,-2.478293,-2.4782984256744385,5.4836273e-06,1.1302937e-08
1.99,-2.4782925,-2.4782984256744385,5.9604645e-06,-2.1894684e-07
2.0,-2.478293,-2.4782984256744385,5.4836273e-06,-2.4301231e-08
2.0100000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,-2.016538e-08
2.02,-2.478293,-2.4782984256744385,5.4836273e-06,9.4184664e-08
2.0300000000000002,-2.4782925,-2.4782984256744385,5.9604645e-06,1.7925927e-08
2.04,-2.4782922,-2.4782984256744385,6.198883e-06,1.1817357e-07
2.05,-2.4782925,-2.4782984256744385,5.9604645e-06,-8.938983e-09
2.06,-2.478293,-2.4782984256744385,5.4836273e-06,-3.5651063e-08
2.07,-2.4782932,-2.4782984256744385,5.2452087e-06,2.074941e-09
2.08,-2.478293,-2.4782984256744385,5.4836273e-06,2.3315268e-07
2.09,-2.478293,-2.4782984256744385,5.4836273e-06,-8.0801584e-08
2.1,-2.4782932,-2.4782984256744385,5.2452087e-06,-2.9735267e-07
2.11,-2.4782932,-2.4782984256744385,5.2452087e-06,1.6412355e-07
2.12,-2.478293,-2.4782984256744385,5.4836273e-06,7.793943e-09
2.13,-2.4782927,-2.4782984256744385,5.722046e-06,2.5968632e-09
2.14,-2.478293,-2.4782984256744385,5.4836273e-06,5.022401e-07
2.15,-2.4782927,-2.4782984256744385,5.722046e-06,2.9446932e-07
2.16,-2.478293,-2.4782984256744385,5.4836273e-06,1.4716582e-07
2.17,-2.4782925,-2.4782984256744385,5.9604645e-06,2.5213785e-07
2.18,-2.4782927,-2.4782984256744385,5.722046e-06,-6.234874e-07
2.19,-2.478292,-2.4782984256744385,6.4373016e-06,2.4792428e-07
2.2,-2.4782925,-2.4782984256744385,5.9604645e-06,5.5644017e-07
2.21,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.6712589e-07
2.22,-2.4782927,-2.4782984256744385,5.722046e-06,-1.3185144e-07
2.23,-2.4782925,-2.4782984256744385,5.9604645e-06,1.9882616e-07
2.24,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.9872839e-07
2.25,-2.478292,-2.4782984256744385,6.4373016e-06,1.8245734e-07
2.2600000000000002,-2.4782927,-2.4782984256744385,5.722046e-06,4.116508e-07
2.27,-2.478293,-2.4782984256744385,5.4836273e-06,1.13142164e-07
2.2800000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,1.4058928e-07
2.29,-2.4782927,-2.4782984256744385,5.722046e-06,6.364042e-07
2.3000000000000003,-2.4782927,-2.4782984256744385,5.722046e-06,-6.063022e-08
2.31,-2.4782927,-2.4782984256744385,5.722046e-06,2.916331e-08
2.32,-2.4782925,-2.4782984256744385,5.9604645e-06,4.838479e-08
2.33,-2.4782925,-2.4782984256744385,5.9604645e-06,-9.816823e-08
2.34,-2.4782927,-2.4782984256744385,5.722046e-06,-1.529273e-08
2.35,-2.478293,-2.4782984256744385,5.4836273e-06,-1.2235188e-07
2.36,-2.478293,-2.4782984256744385,5.4836273e-06,-2.24971e-07
2.37,-2.4782922,-2.4782984256744385,6.198883e-06,-2.768477e-07
2.38,-2.4782925,-2.4782984256744385,5.9604645e-06,1.5306114e-08
2.39,-2.4782925,-2.4782984256744385,5.9604645e-06,-6.453316e-08
2.4,-2.4782927,-2.4782984256744385,5.722046e-06,-2.9486648e-07
2.41,-2.4782927,-2.4782984256744385,5.722046e-06,-1.1578125e-07
2.42,-2.478293,-2.4782984256744385,5.4836273e-06,-2.275066e-07
2.43,-2.4782927,-2.4782984256744385,5.722046e-06,6.6291825e-09
2.44,-2.4782927,-2.4782984256744385,5.722046e-06,-8.060928e-09
2.45,-2.4782927,-2.4782984256744385,5.722046e-06,-7.122161e-08
2.46,-2.4782925,-2.4782984256744385,5.9604645e-06,1.4149863e-07
2.47,-2.4782922,-2.4782984256744385,6.198883e-06,7.0262494e-08
2.48,-2.4782932,-2.4782984256744385,5.2452087e-06,-3.9111228e-08
2.49,-2.4782932,-2.4782984256744385,5.2452087e-06,2.5260386e-08
2.5,-2.478293,-2.4782984256744385,5.4836273e-06,5.150164e-09
2.5100000000000002,-2.4782927,-2.4782984256744385,5.722046e-06,2.8966248e-08
2.52,-2.4782927,-2.4782984256744385,5.722046e-06,1.0817054e-08
2.5300000000000002,-2.4782925,-2.4782984256744385,5.9604645e-06,2.3744388e-08
2.54,-2.4782925,-2.4782984256744385,5.9604645e-06,6.858867e-08
2.5500000000000003,-2.4782925,-2.4782984256744385,5.9604645e-06,2.0306327e-08
2.56,-2.478293,-2.4782984256744385,5.4836273e-06,-4.824979e-08
2.57,-2.478293,-2.4782984256744385,5.4836273e-06,1.2296809e-08
2.58,-2.478293,-2.4782984256744385,5.4836273e-06,1.5050686e-07
2.59,-2.4782925,-2.4782984256744385,5.9604645e-06,2.9869698e-09
2.6,-2.478293,-2.4782984256744385,5.4836273e-06,-1.9518762e-07
2.61,-2.4782925,-2.4782984256744385,5.9604645e-06,8.978045e-09
2.62,-2.4782927,-2.4782984256744385,5.722046e-06,1.9256157e-07
2.63,-2.4782925,-2.4782984256744385,5.9604645e-06,2.7289538e-08
2.64,-2.478293,-2.4782984256744385,5.4836273e-06,2.562349e-08
2.65,-2.4782927,-2.4782984256744385,5.722046e-06,7.5455056e-08
2.66,-2.4782925,-2.4782984256744385,5.9604645e-06,-3.0753864e-07
2.67,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.4220772e-07
2.68,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.15319025e-07
2.69,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.0996804e-07
2.7,-2.4782925,-2.4782984256744385,5.9604645e-06,1.9047032e-08
2.71,-2.4782927,-2.4782984256744385,5.722046e-06,2.202845e-07
2.72,-2.4782925,-2.4782984256744385,5.9604645e-06,2.4821225e-07
2.73,-2.4782927,-2.4782984256744385,5.722046e-06,4.786271e-07
2.74,-2.478293,-2.4782984256744385,5.4836273e-06,3.5120075e-07
2.75,-2.4782927,-2.4782984256744385,5.722046e-06,1.7231977e-07
2.7600000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,4.065991e-07
2.77,-2.4782925,-2.4782984256744385,5.9604645e-06,8.0440316e-07
2.7800000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,2.4416585e-07
2.79,-2.478293,-2.4782984256744385,5.4836273e-06,1.12420686e-07
2.8000000000000003,-2.4782927,-2.4782984256744385,5.722046e-06,-6.957336e-07
2.81,-2.4782925,-2.4782984256744385,5.9604645e-06,-4.143724e-08
2.82,-2.478293,-2.4782984256744385,5.4836273e-06,-1.3310314e-07
2.83,-2.4782927,-2.4782984256744385,5.722046e-06,-6.945095e-08
2.84,-2.4782925,-2.4782984256744385,5.9604645e-06,4.0053018e-07
2.85,-2.4782925,-2.4782984256744385,5.9604645e-06,4.2847944e-08
2.86,-2.4782925,-2.4782984256744385,5.9604645e-06,5.279444e-07
2.87,-2.4782927,-2.4782984256744385,5.722046e-06,2.5244506e-07
2.88,-2.4782927,-2.4782984256744385,5.722046e-06,-1.8734355e-07
2.89,-2.4782927,-2.4782984256744385,5.722046e-06,1.0080872e-07
2.9,-2.478293,-2.4782984256744385,5.4836273e-06,1.11523846e-07
2.91,-2.4782925,-2.4782984256744385,5.9604645e-06,-4.5375094e-07
2.92,-2.478293,-2.4782984256744385,5.4836273e-06,1.9637351e-08
2.93,-2.478293,-2.4782984256744385,5.4836273e-06,1.1087436e-07
2.94,-2.478293,-2.4782984256744385,5.4836273e-06,6.67906e-07
2.95,-2.4782927,-2.4782984256744385,5.722046e-06,-1.0168935e-07
2.96,-2.4782927,-2.4782984256744385,5.722046e-06,2.8824002e-07
2.97,-2.4782927,-2.4782984256744385,5.722046e-06,4.5503587e-08
2.98,-2.4782927,-2.4782984256744385,5.722046e-06,2.5905558e-07
2.99,-2.4782922,-2.4782984256744385,6.198883e-06,9.013611e-08
3.0,-2.4782925,-2.4782984256744385,5.9604645e-06,1.9786411e-07
3.0100000000000002,-2.4782927,-2.4782984256744385,5.722046e-06,5.2769174e-08
3.02,-2.4782932,-2.4782984256744385,5.2452087e-06,-1.0432828e-07
3.0300000000000002,-2.4782927,-2.4782984256744385,5.722046e-06,2.4118169e-08
3.04,-2.478293,-2.4782984256744385,5.4836273e-06,-2.571824e-07
3.0500000000000003,-2.4782922,-2.4782984256744385,6.198883e-06,-2.1884097e-07
3.06,-2.4782927,-2.4782984256744385,5.722046e-06,8.516244e-08
3.0700000000000003,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.0115087e-08
3.08,-2.4782932,-2.4782984256744385,5.2452087e-06,1.4796916e-08
3.09,-2.4782925,-2.4782984256744385,5.9604645e-06,2.1764256e-08
3.1,-2.4782927,-2.4782984256744385,5.722046e-06,1.13185806e-07
3.11,-2.4782927,-2.4782984256744385,5.722046e-06,3.27557e-08
3.12,-2.4782927,-2.4782984256744385,5.722046e-06,-5.0034032e-08
3.13,-2.4782925,-2.4782984256744385,5.9604645e-06,-2.0223482e-08
3.14,-2.4782927,-2.4782984256744385,5.722046e-06,3.965581e-08
3.15,-2.4782925,-2.4782984256744385,5.9604645e-06,2.0535264e-08
3.16,-2.4782927,-2.4782984256744385,5.722046e-06,6.364141e-08
3.17,-2.4782925,-2.4782984256744385,5.9604645e-06,2.9242798e-08
3.18,-2.4782934,-2.4782984256744385,5.00679e-06,5.2208033e-08
3.19,-2.478293,-2.4782984256744385,5.4836273e-06,-6.3008365e-08
3.2,-2.4782932,-2.4782984256744385,5.2452087e-06,-1.5365822e-07
3.21,-2.4782932,-2.4782984256744385,5.2452087e-06,-4.443919e-08
3.22,-2.4782927,-2.4782984256744385,5.722046e-06,-1.2719994e-07
3.23,-2.4782925,-2.4782984256744385,5.9604645e-06,8.5610566e-08
3.24,-2.478293,-2.4782984256744385,5.4836273e-06,1.3374363e-07
3.25,-2.4782927,-2.4782984256744385,5.722046e-06,2.3774998e-08
3.2600000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,2.1566424e-07
3.27,-2.4782925,-2.4782984256744385,5.9604645e-06,1.2894881e-07
3.2800000000000002,-2.4782925,-2.4782984256744385,5.9604645e-06,3.9807054e-07
3.29,-2.4782927,-2.4782984256744385,5.722046e-06,9.815629e-08
3.3000000000000003,-2.4782927,-2.4782984256744385,5.722046e-06,8.683049e-08
3.31,-2.4782925,-2.4782984256744385,5.9604645e-06,-5.2277695e-08
3.3200000000000003,-2.4782932,-2.4782984256744385,5.2452087e-06,1.34511e-07
3.33,-2.478293,-2.4782984256744385,5.4836273e-06,-2.5061536e-07
3.34,-2.478293,-2.4782984256744385,5.4836273e-06,-4.826382e-07
3.35,-2.4782927,-2.4782984256744385,5.722046e-06,-1.7035333e-07
3.36,-2.478293,-2.4782984256744385,5.4836273e-06,1.7722513e-07
3.37,-2.478293,-2.4782984256744385,5.4836273e-06,-1.16594265e-07
3.38,-2.4782925,-2.4782984256744385,5.9604645e-06,-2.775639e-07
3.39,-2.4782925,-2.4782984256744385,5.9604645e-06,-2.022878e-07
3.4,-2.4782925,-2.4782984256744385,5.9604645e-06,-3.966777e-07
3.41,-2.478292,-2.4782984256744385,6.4373016e-06,-6.3239206e-08
3.42,-2.4782925,-2.4782984256744385,5.9604645e-06,3.737456e-07
3.43,-2.4782925,-2.4782984256744385,5.9604645e-06,-5.8672737e-07
3.44,-2.478293,-2.4782984256744385,5.4836273e-06,8.418972e-08
3.45,-2.478293,-2.4782984256744385,5.4836273e-06,1.6962808e-07
3.46,-2.4782927,-2.4782984256744385,5.722046e-06,-1.3706227e-07
3.47,-2.4782925,-2.4782984256744385,5.9604645e-06,-3.43715e-07
3.48,-2.4782925,-2.4782984256744385,5.9604645e-06,-3.3809806e-07
3.49,-2.478293,-2.4782984256744385,5.4836273e-06,-2.432172e-07
3.5,-2.478293,-2.4782984256744385,5.4836273e-06,1.5817548e-07
3.5100000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,1.41463e-07
3.52,-2.4782925,-2.4782984256744385,5.9604645e-06,-2.7751327e-07
3.5300000000000002,-2.478293,-2.4782984256744385,5.4836273e-06,1.03979445e-07
3.54,-2.4782927,-2.4782984256744385,5.722046e-06,-3.1385457e-07
3.5500000000000003,-2.4782925,-2.4782984256744385,5.9604645e-06,6.169125e-08
3.56,-2.4782925,-2.4782984256744385,5.9604645e-06,6.016557e-07
3.5700000000000003,-2.478293,-2.4782984256744385,5.4836273e-06,2.2826865e-07
3.58,-2.4782925,-2.4782984256744385,5.9604645e-06,4.588337e-07
3.59,-2.4782925,-2.4782984256744385,5.9604645e-06,-1.9436705e-07
