# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 6
# Number of up spins = 3
# Number of down spins = 3
# Number of qubits = 12
time,energy,ground_energy,energy_diff,beta
0.0,-1.8841671,-3.1177146434783936,1.2335476,-7.599592e-07
0.01,-1.884167,-3.1177146434783936,1.2335477,-9.4622374e-07
0.02,-2.4506183,-3.1177146434783936,0.6670964,0.5494745
0.03,-2.4530244,-3.1177146434783936,0.66469026,0.53331864
0.04,-2.7367058,-3.1177146434783936,0.38100886,0.36878583
0.05,-2.7377663,-3.1177146434783936,0.37994838,0.379638
0.06,-2.8895092,-3.1177146434783936,0.22820544,0.17931853
0.07,-2.8900924,-3.1177146434783936,0.22762227,0.29780093
0.08,-2.973031,-3.1177146434783936,0.1446836,0.09406082
0.09,-2.973362,-3.1177146434783936,0.14435267,0.23354362
0.1,-3.0199609,-3.1177146434783936,0.09775376,0.050279453
0.11,-3.0201578,-3.1177146434783936,0.09755683,0.18584654
0.12,-3.0475192,-3.1177146434783936,0.07019544,0.02641514
0.13,-3.0476358,-3.1177146434783936,0.07007885,0.14643958
0.14,-3.0646732,-3.1177146434783936,0.053041458,0.013283908
0.15,-3.064742,-3.1177146434783936,0.052972555,0.11464274
0.16,-3.076076,-3.1177146434783936,0.041638613,0.006022528
0.17,-3.076117,-3.1177146434783936,0.041597605,0.08939552
0.18,-3.0841556,-3.1177146434783936,0.033559084,0.0020334423
0.19,-3.0841796,-3.1177146434783936,0.033535004,0.06976802
0.2,-3.0901973,-3.1177146434783936,0.027517319,-0.00010716915
0.21,-3.0902119,-3.1177146434783936,0.027502775,0.054678716
0.22,-3.094905,-3.1177146434783936,0.022809744,-0.001203835
0.23,-3.0949137,-3.1177146434783936,0.022800922,0.04325378
0.24,-3.0986793,-3.1177146434783936,0.01903534,-0.0017265975
0.25,-3.098685,-3.1177146434783936,0.019029617,0.034637176
0.26,-3.1017644,-3.1177146434783936,0.015950203,-0.0019312352
0.27,-3.1017683,-3.1177146434783936,0.015946388,0.028186757
0.28,-3.104315,-3.1177146434783936,0.013399601,-0.0019743578
0.29,-3.1043174,-3.1177146434783936,0.013397217,0.02335586
0.3,-3.10644,-3.1177146434783936,0.011274576,-0.0019346327
0.31,-3.106442,-3.1177146434783936,0.011272669,0.019732703
0.32,-3.1082187,-3.1177146434783936,0.009495974,-0.001860518
0.33,-3.1082199,-3.1177146434783936,0.0094947815,0.017000541
0.34,-3.1097107,-3.1177146434783936,0.00800395,-0.0017744973
0.35000000000000003,-3.1097124,-3.1177146434783936,0.008002281,0.014918871
0.36,-3.1109664,-3.1177146434783936,0.0067481995,-0.0016878173
0.37,-3.1109676,-3.1177146434783936,0.0067470074,0.013311818
0.38,-3.1120229,-3.1177146434783936,0.0056917667,-0.0016069114
0.39,-3.1120236,-3.1177146434783936,0.0056910515,0.012046561
0.4,-3.1129127,-3.1177146434783936,0.0048019886,-0.0015309453
