# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 5
# Number of up spins = 2
# Number of down spins = 3
# Number of qubits = 10
time,energy,ground_energy,energy_diff,beta
0.39,-2.0513294,-2.0514326095581055,0.000103235245,0.00047184748
0.4,-2.0513434,-2.0514326095581055,8.916855e-05,0.00011960122
0.41000000000000003,-2.0513434,-2.0514326095581055,8.916855e-05,0.00032234637
0.42,-2.051355,-2.0514326095581055,7.772446e-05,7.9602214e-05
0.43,-2.0513551,-2.0514326095581055,7.748604e-05,0.0002230717
0.44,-2.0513651,-2.0514326095581055,6.747246e-05,5.3109092e-05
0.45,-2.0513654,-2.0514326095581055,6.723404e-05,0.00015527327
0.46,-2.0513737,-2.0514326095581055,5.888939e-05,3.5887933e-05
0.47000000000000003,-2.051374,-2.0514326095581055,5.865097e-05,0.000111161295
0.48,-2.051381,-2.0514326095581055,5.1498413e-05,2.5036672e-05
0.49,-2.051381,-2.0514326095581055,5.1498413e-05,8.162777e-05
0.5,-2.0513873,-2.0514326095581055,4.529953e-05,1.8153525e-05
0.51,-2.0513873,-2.0514326095581055,4.529953e-05,6.179394e-05
0.52,-2.051393,-2.0514326095581055,3.9577484e-05,1.2863694e-05
0.53,-2.0513928,-2.0514326095581055,3.9815903e-05,4.8863432e-05
0.54,-2.0513978,-2.0514326095581055,3.4809113e-05,1.04237715e-05
0.55,-2.0513978,-2.0514326095581055,3.4809113e-05,3.968174e-05
0.56,-2.0514019,-2.0514326095581055,3.0755997e-05,8.632089e-06
0.5700000000000001,-2.0514019,-2.0514326095581055,3.0755997e-05,3.281954e-05
0.58,-2.0514054,-2.0514326095581055,2.7179718e-05,6.061762e-06
0.59,-2.0514054,-2.0514326095581055,2.7179718e-05,2.8696895e-05
0.6,-2.0514088,-2.0514326095581055,2.3841858e-05,5.217157e-06
0.61,-2.0514088,-2.0514326095581055,2.3841858e-05,2.4632303e-05
0.62,-2.0514112,-2.0514326095581055,2.1457672e-05,4.549467e-06
0.63,-2.051411,-2.0514326095581055,2.169609e-05,2.2474087e-05
0.64,-2.051413,-2.0514326095581055,1.9550323e-05,4.4173703e-06
0.65,-2.051413,-2.0514326095581055,1.9550323e-05,2.0732648e-05
0.66,-2.0514157,-2.0514326095581055,1.692772e-05,3.8081944e-06
0.67,-2.0514154,-2.0514326095581055,1.7166138e-05,1.8275845e-05
0.68,-2.0514174,-2.0514326095581055,1.5258789e-05,4.659101e-06
0.6900000000000001,-2.051417,-2.0514326095581055,1.5497208e-05,1.6474798e-05
0.7000000000000001,-2.0514183,-2.0514326095581055,1.4305115e-05,3.5433395e-06
0.71,-2.051418,-2.0514326095581055,1.4543533e-05,1.6730355e-05
0.72,-2.0514195,-2.0514326095581055,1.3113022e-05,3.3811534e-06
0.73,-2.0514195,-2.0514326095581055,1.3113022e-05,1.5347421e-05
0.74,-2.0514205,-2.0514326095581055,1.21593475e-05,1.9084925e-06
0.75,-2.0514207,-2.0514326095581055,1.1920929e-05,1.3785226e-05
0.76,-2.0514219,-2.0514326095581055,1.0728836e-05,3.2970652e-06
0.77,-2.0514216,-2.0514326095581055,1.0967255e-05,1.3356663e-05
0.78,-2.0514228,-2.0514326095581055,9.775162e-06,1.9740405e-06
0.79,-2.0514228,-2.0514326095581055,9.775162e-06,1.2451506e-05
0.8,-2.051423,-2.0514326095581055,9.536743e-06,2.3204173e-06
0.81,-2.051423,-2.0514326095581055,9.536743e-06,1.1576523e-05
0.8200000000000001,-2.0514235,-2.0514326095581055,9.059906e-06,2.0114728e-06
0.8300000000000001,-2.0514235,-2.0514326095581055,9.059906e-06,1.0836095e-05
0.84,-2.051424,-2.0514326095581055,8.583069e-06,2.0310267e-06
0.85,-2.051424,-2.0514326095581055,8.583069e-06,1.0319696e-05
0.86,-2.0514247,-2.0514326095581055,7.867813e-06,2.1551048e-06
0.87,-2.0514247,-2.0514326095581055,7.867813e-06,9.8930495e-06
0.88,-2.0514252,-2.0514326095581055,7.390976e-06,1.4899088e-06
0.89,-2.0514252,-2.0514326095581055,7.390976e-06,9.0645735e-06
0.9,-2.0514255,-2.0514326095581055,7.1525574e-06,1.67459e-06
0.91,-2.051426,-2.0514326095581055,6.67572e-06,8.556824e-06
0.92,-2.0514264,-2.0514326095581055,6.198883e-06,1.405213e-06
0.93,-2.051426,-2.0514326095581055,6.67572e-06,8.019642e-06
0.9400000000000001,-2.0514257,-2.0514326095581055,6.914139e-06,1.5305943e-06
0.9500000000000001,-2.0514257,-2.0514326095581055,6.914139e-06,7.4903596e-06
0.96,-2.0514264,-2.0514326095581055,6.198883e-06,1.471052e-06
0.97,-2.0514264,-2.0514326095581055,6.198883e-06,7.210985e-06
0.98,-2.0514266,-2.0514326095581055,5.9604645e-06,1.1730131e-06
0.99,-2.0514264,-2.0514326095581055,6.198883e-06,6.656424e-06
1.0,-2.0514266,-2.0514326095581055,5.9604645e-06,1.2180938e-06
1.01,-2.0514262,-2.0514326095581055,6.4373016e-06,6.2325125e-06
1.02,-2.0514266,-2.0514326095581055,5.9604645e-06,1.2709095e-06
1.03,-2.0514264,-2.0514326095581055,6.198883e-06,5.7494417e-06
1.04,-2.0514266,-2.0514326095581055,5.9604645e-06,1.4137366e-06
1.05,-2.051427,-2.0514326095581055,5.722046e-06,5.639069e-06
1.06,-2.051427,-2.0514326095581055,5.722046e-06,9.902349e-07
1.07,-2.051427,-2.0514326095581055,5.722046e-06,5.633354e-06
1.08,-2.051427,-2.0514326095581055,5.722046e-06,8.6544276e-07
1.09,-2.0514266,-2.0514326095581055,5.9604645e-06,5.4194006e-06
1.1,-2.0514271,-2.0514326095581055,5.4836273e-06,9.491997e-07
1.11,-2.0514274,-2.0514326095581055,5.2452087e-06,4.3712243e-06
1.12,-2.0514271,-2.0514326095581055,5.4836273e-06,6.7589144e-07
1.1300000000000001,-2.0514271,-2.0514326095581055,5.4836273e-06,4.485425e-06
1.1400000000000001,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.0381374e-07
1.1500000000000001,-2.0514274,-2.0514326095581055,5.2452087e-06,4.093397e-06
1.16,-2.0514274,-2.0514326095581055,5.2452087e-06,3.6852686e-07
1.17,-2.0514274,-2.0514326095581055,5.2452087e-06,3.4039062e-06
1.18,-2.0514274,-2.0514326095581055,5.2452087e-06,9.901873e-07
1.19,-2.0514274,-2.0514326095581055,5.2452087e-06,3.1016561e-06
1.2,-2.051427,-2.0514326095581055,5.722046e-06,3.3033905e-07
1.21,-2.051427,-2.0514326095581055,5.722046e-06,2.9188693e-06
1.22,-2.0514274,-2.0514326095581055,5.2452087e-06,4.155923e-07
1.23,-2.0514276,-2.0514326095581055,5.00679e-06,3.2133878e-06
1.24,-2.0514271,-2.0514326095581055,5.4836273e-06,4.1222384e-07
1.25,-2.0514274,-2.0514326095581055,5.2452087e-06,2.4947958e-06
1.26,-2.0514274,-2.0514326095581055,5.2452087e-06,-4.2574246e-07
1.27,-2.0514271,-2.0514326095581055,5.4836273e-06,2.0743628e-06
1.28,-2.0514274,-2.0514326095581055,5.2452087e-06,1.0014428e-06
1.29,-2.0514274,-2.0514326095581055,5.2452087e-06,3.025001e-06
1.3,-2.0514274,-2.0514326095581055,5.2452087e-06,1.1177319e-06
1.31,-2.0514276,-2.0514326095581055,5.00679e-06,1.5916041e-06
1.32,-2.0514276,-2.0514326095581055,5.00679e-06,9.95488e-07
1.33,-2.0514274,-2.0514326095581055,5.2452087e-06,2.184786e-06
1.34,-2.0514276,-2.0514326095581055,5.00679e-06,5.1606236e-07
1.35,-2.0514276,-2.0514326095581055,5.00679e-06,2.0035245e-06
1.36,-2.0514274,-2.0514326095581055,5.2452087e-06,-8.571502e-07
1.37,-2.0514274,-2.0514326095581055,5.2452087e-06,2.5375557e-06
1.3800000000000001,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.5211577e-08
1.3900000000000001,-2.0514274,-2.0514326095581055,5.2452087e-06,1.7606014e-06
1.4000000000000001,-2.0514278,-2.0514326095581055,4.7683716e-06,2.7049754e-07
1.41,-2.0514276,-2.0514326095581055,5.00679e-06,1.8778483e-06
1.42,-2.0514274,-2.0514326095581055,5.2452087e-06,6.8552407e-07
1.43,-2.0514276,-2.0514326095581055,5.00679e-06,1.6971634e-06
1.44,-2.0514274,-2.0514326095581055,5.2452087e-06,9.220969e-07
1.45,-2.0514274,-2.0514326095581055,5.2452087e-06,1.2777132e-06
1.46,-2.0514274,-2.0514326095581055,5.2452087e-06,5.0315344e-07
1.47,-2.0514274,-2.0514326095581055,5.2452087e-06,5.609892e-07
1.48,-2.0514278,-2.0514326095581055,4.7683716e-06,2.0323647e-07
1.49,-2.0514274,-2.0514326095581055,5.2452087e-06,1.4830996e-06
1.5,-2.0514274,-2.0514326095581055,5.2452087e-06,1.7185928e-07
1.51,-2.0514274,-2.0514326095581055,5.2452087e-06,9.45275e-07
1.52,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.469208e-07
1.53,-2.0514274,-2.0514326095581055,5.2452087e-06,1.3908857e-06
1.54,-2.0514274,-2.0514326095581055,5.2452087e-06,2.5827197e-07
1.55,-2.0514271,-2.0514326095581055,5.4836273e-06,8.827342e-07
1.56,-2.0514274,-2.0514326095581055,5.2452087e-06,5.548011e-07
1.57,-2.0514276,-2.0514326095581055,5.00679e-06,1.1496654e-06
1.58,-2.0514274,-2.0514326095581055,5.2452087e-06,1.9596922e-07
1.59,-2.0514278,-2.0514326095581055,4.7683716e-06,4.3336348e-07
1.6,-2.0514278,-2.0514326095581055,4.7683716e-06,6.073666e-08
1.61,-2.0514276,-2.0514326095581055,5.00679e-06,7.898544e-07
1.62,-2.0514276,-2.0514326095581055,5.00679e-06,4.1728345e-07
1.6300000000000001,-2.0514278,-2.0514326095581055,4.7683716e-06,9.676822e-07
1.6400000000000001,-2.0514276,-2.0514326095581055,5.00679e-06,1.6287302e-07
1.6500000000000001,-2.0514278,-2.0514326095581055,4.7683716e-06,5.6434556e-07
1.6600000000000001,-2.0514276,-2.0514326095581055,5.00679e-06,1.0234462e-07
1.67,-2.0514271,-2.0514326095581055,5.4836273e-06,6.901016e-07
1.68,-2.0514276,-2.0514326095581055,5.00679e-06,-1.5185591e-07
1.69,-2.0514276,-2.0514326095581055,5.00679e-06,6.1098876e-07
1.7,-2.0514274,-2.0514326095581055,5.2452087e-06,5.7780092e-08
1.71,-2.0514274,-2.0514326095581055,5.2452087e-06,5.2594436e-07
1.72,-2.0514278,-2.0514326095581055,4.7683716e-06,9.052483e-08
1.73,-2.0514276,-2.0514326095581055,5.00679e-06,4.7163573e-07
1.74,-2.051428,-2.0514326095581055,4.529953e-06,2.1083352e-07
1.75,-2.051428,-2.0514326095581055,4.529953e-06,4.4120594e-07
1.76,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.9958699e-07
1.77,-2.0514274,-2.0514326095581055,5.2452087e-06,4.703486e-07
1.78,-2.0514276,-2.0514326095581055,5.00679e-06,-1.5554315e-07
1.79,-2.0514276,-2.0514326095581055,5.00679e-06,5.8893477e-07
1.8,-2.0514276,-2.0514326095581055,5.00679e-06,-5.2867676e-07
1.81,-2.0514276,-2.0514326095581055,5.00679e-06,5.884792e-07
1.82,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.7157899e-07
1.83,-2.0514274,-2.0514326095581055,5.2452087e-06,3.9408155e-07
1.84,-2.0514276,-2.0514326095581055,5.00679e-06,-1.7211605e-07
1.85,-2.0514271,-2.0514326095581055,5.4836273e-06,8.7050347e-07
1.86,-2.0514274,-2.0514326095581055,5.2452087e-06,6.6192763e-07
1.87,-2.0514276,-2.0514326095581055,5.00679e-06,4.8271613e-07
1.8800000000000001,-2.0514276,-2.0514326095581055,5.00679e-06,-3.220494e-07
1.8900000000000001,-2.0514274,-2.0514326095581055,5.2452087e-06,6.908893e-07
1.9000000000000001,-2.0514276,-2.0514326095581055,5.00679e-06,1.0184713e-06
1.9100000000000001,-2.0514278,-2.0514326095581055,4.7683716e-06,4.81661e-07
1.92,-2.0514276,-2.0514326095581055,5.00679e-06,-8.295232e-07
1.93,-2.0514274,-2.0514326095581055,5.2452087e-06,2.7277582e-07
1.94,-2.0514276,-2.0514326095581055,5.00679e-06,4.813836e-07
1.95,-2.0514278,-2.0514326095581055,4.7683716e-06,9.877047e-07
1.96,-2.0514271,-2.0514326095581055,5.4836273e-06,-2.3424414e-07
1.97,-2.0514274,-2.0514326095581055,5.2452087e-06,-8.5346e-08
1.98,-2.0514278,-2.0514326095581055,4.7683716e-06,2.7226199e-07
1.99,-2.0514276,-2.0514326095581055,5.00679e-06,5.99739e-07
2.0,-2.0514278,-2.0514326095581055,4.7683716e-06,1.0763036e-06
2.0100000000000002,-2.0514278,-2.0514326095581055,4.7683716e-06,-2.9487998e-07
2.02,-2.0514274,-2.0514326095581055,5.2452087e-06,-3.5425035e-07
2.0300000000000002,-2.0514274,-2.0514326095581055,5.2452087e-06,7.779828e-07
2.04,-2.0514276,-2.0514326095581055,5.00679e-06,-7.7185473e-07
2.05,-2.0514276,-2.0514326095581055,5.00679e-06,3.6063102e-07
2.06,-2.0514278,-2.0514326095581055,4.7683716e-06,3.6065256e-07
2.07,-2.0514276,-2.0514326095581055,5.00679e-06,2.5404816e-09
2.08,-2.0514278,-2.0514326095581055,4.7683716e-06,4.7930735e-07
2.09,-2.0514276,-2.0514326095581055,5.00679e-06,2.4711824e-09
2.1,-2.0514276,-2.0514326095581055,5.00679e-06,2.6519018e-09
2.11,-2.0514276,-2.0514326095581055,5.00679e-06,2.1877966e-09
2.12,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.3686376e-06
2.13,-2.0514278,-2.0514326095581055,4.7683716e-06,-5.757302e-08
2.14,-2.0514274,-2.0514326095581055,5.2452087e-06,4.788239e-07
2.15,-2.0514276,-2.0514326095581055,5.00679e-06,-4.7491977e-07
2.16,-2.0514278,-2.0514326095581055,4.7683716e-06,7.768357e-07
2.17,-2.0514278,-2.0514326095581055,4.7683716e-06,-5.3475026e-07
2.18,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.3653135e-07
2.19,-2.0514274,-2.0514326095581055,5.2452087e-06,1.2083677e-07
2.2,-2.0514274,-2.0514326095581055,5.2452087e-06,1.1938714e-06
2.21,-2.0514274,-2.0514326095581055,5.2452087e-06,4.782342e-07
2.22,-2.0514278,-2.0514326095581055,4.7683716e-06,9.080303e-08
2.23,-2.0514276,-2.0514326095581055,5.00679e-06,-3.8594743e-07
2.24,-2.0514276,-2.0514326095581055,5.00679e-06,1.8024134e-07
2.25,-2.0514276,-2.0514326095581055,5.00679e-06,2.3995023e-07
2.2600000000000002,-2.051428,-2.0514326095581055,4.529953e-06,3.8874003e-07
2.27,-2.0514278,-2.0514326095581055,4.7683716e-06,-8.829182e-08
2.2800000000000002,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.8729568e-08
2.29,-2.051427,-2.0514326095581055,5.722046e-06,1.2165486e-09
2.3000000000000003,-2.0514276,-2.0514326095581055,5.00679e-06,-8.83232e-08
2.31,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.7783714e-07
2.32,-2.0514274,-2.0514326095581055,5.2452087e-06,1.5008814e-07
2.33,-2.0514274,-2.0514326095581055,5.2452087e-06,9.0380055e-08
2.34,-2.0514276,-2.0514326095581055,5.00679e-06,9.805774e-10
2.35,-2.0514276,-2.0514326095581055,5.00679e-06,1.4987712e-07
2.36,-2.0514274,-2.0514326095581055,5.2452087e-06,1.2003811e-07
2.37,-2.0514274,-2.0514326095581055,5.2452087e-06,1.4985234e-07
2.38,-2.0514276,-2.0514326095581055,5.00679e-06,1.0506417e-07
2.39,-2.0514276,-2.0514326095581055,5.00679e-06,-1.0359409e-07
2.4,-2.0514274,-2.0514326095581055,5.2452087e-06,7.0881256e-10
2.41,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.4835145e-07
2.42,-2.0514271,-2.0514326095581055,5.4836273e-06,-2.9169833e-08
2.43,-2.0514274,-2.0514326095581055,5.2452087e-06,-8.1340986e-08
2.44,-2.0514278,-2.0514326095581055,4.7683716e-06,8.080292e-09
2.45,-2.0514276,-2.0514326095581055,5.00679e-06,-6.8946804e-09
2.46,-2.0514278,-2.0514326095581055,4.7683716e-06,-5.9065496e-08
2.47,-2.0514276,-2.0514326095581055,5.00679e-06,-2.6465793e-08
2.48,-2.0514274,-2.0514326095581055,5.2452087e-06,-4.3221746e-08
2.49,-2.0514276,-2.0514326095581055,5.00679e-06,4.183034e-09
2.5,-2.0514276,-2.0514326095581055,5.00679e-06,-1.3366852e-07
2.5100000000000002,-2.0514274,-2.0514326095581055,5.2452087e-06,-8.149966e-08
2.52,-2.0514276,-2.0514326095581055,5.00679e-06,-1.4856593e-07
2.5300000000000002,-2.0514274,-2.0514326095581055,5.2452087e-06,1.047338e-07
2.54,-2.0514278,-2.0514326095581055,4.7683716e-06,1.792307e-07
2.5500000000000003,-2.0514274,-2.0514326095581055,5.2452087e-06,1.4939913e-07
2.56,-2.0514276,-2.0514326095581055,5.00679e-06,-1.3367557e-07
2.57,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.7850948e-07
2.58,-2.0514278,-2.0514326095581055,4.7683716e-06,-2.9518464e-08
2.59,-2.051428,-2.0514326095581055,4.529953e-06,-2.9605438e-08
2.6,-2.0514274,-2.0514326095581055,5.2452087e-06,-9.234434e-07
2.61,-2.0514274,-2.0514326095581055,5.2452087e-06,-8.916305e-08
2.62,-2.0514278,-2.0514326095581055,4.7683716e-06,-2.0837149e-07
2.63,-2.0514278,-2.0514326095581055,4.7683716e-06,-3.8717621e-07
2.64,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.381365e-07
2.65,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.7860107e-07
2.66,-2.0514276,-2.0514326095581055,5.00679e-06,-1.1894004e-07
2.67,-2.0514274,-2.0514326095581055,5.2452087e-06,-3.2746667e-07
2.68,-2.0514274,-2.0514326095581055,5.2452087e-06,6.559581e-07
2.69,-2.0514274,-2.0514326095581055,5.2452087e-06,8.961486e-08
2.7,-2.0514276,-2.0514326095581055,5.00679e-06,-8.0439986e-07
2.71,-2.0514276,-2.0514326095581055,5.00679e-06,-8.344072e-07
2.72,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.9793577e-07
2.73,-2.0514271,-2.0514326095581055,5.4836273e-06,7.153909e-07
2.74,-2.0514278,-2.0514326095581055,4.7683716e-06,-3.8735232e-07
2.75,-2.0514276,-2.0514326095581055,5.00679e-06,1.7898654e-07
2.7600000000000002,-2.0514276,-2.0514326095581055,5.00679e-06,-2.9783843e-07
2.77,-2.0514278,-2.0514326095581055,4.7683716e-06,7.7490637e-07
2.7800000000000002,-2.0514274,-2.0514326095581055,5.2452087e-06,1.1932289e-07
2.79,-2.0514274,-2.0514326095581055,5.2452087e-06,-6.5566877e-07
2.8000000000000003,-2.0514278,-2.0514326095581055,4.7683716e-06,1.190967e-07
2.81,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.1904079e-07
2.82,-2.051427,-2.0514326095581055,5.722046e-06,-1.19181195e-07
2.83,-2.051427,-2.0514326095581055,5.722046e-06,-2.97881e-07
2.84,-2.0514274,-2.0514326095581055,5.2452087e-06,2.3867292e-07
2.85,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.981005e-07
2.86,-2.0514274,-2.0514326095581055,5.2452087e-06,9.536826e-07
2.87,-2.0514274,-2.0514326095581055,5.2452087e-06,5.970807e-08
2.88,-2.0514278,-2.0514326095581055,4.7683716e-06,7.7516756e-07
2.89,-2.0514276,-2.0514326095581055,5.00679e-06,-1.7904783e-07
2.9,-2.0514274,-2.0514326095581055,5.2452087e-06,2.982098e-07
2.91,-2.0514271,-2.0514326095581055,5.4836273e-06,2.9795763e-07
2.92,-2.0514278,-2.0514326095581055,4.7683716e-06,-5.959497e-07
2.93,-2.0514276,-2.0514326095581055,5.00679e-06,2.8791192e-11
2.94,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.787493e-07
2.95,-2.0514278,-2.0514326095581055,4.7683716e-06,-2.3836677e-07
2.96,-2.0514278,-2.0514326095581055,4.7683716e-06,2.3867162e-07
2.97,-2.0514276,-2.0514326095581055,5.00679e-06,2.9811974e-07
2.98,-2.0514276,-2.0514326095581055,5.00679e-06,-5.958699e-07
2.99,-2.0514276,-2.0514326095581055,5.00679e-06,-5.9326347e-08
3.0,-2.0514278,-2.0514326095581055,4.7683716e-06,5.965387e-08
3.0100000000000002,-2.0514278,-2.0514326095581055,4.7683716e-06,-2.9655943e-08
3.02,-2.0514271,-2.0514326095581055,5.4836273e-06,2.6832186e-07
3.0300000000000002,-2.0514271,-2.0514326095581055,5.4836273e-06,2.3832243e-07
3.04,-2.0514276,-2.0514326095581055,5.00679e-06,-1.0132851e-06
3.0500000000000003,-2.0514276,-2.0514326095581055,5.00679e-06,-2.682743e-07
3.06,-2.0514278,-2.0514326095581055,4.7683716e-06,-8.9299505e-08
3.0700000000000003,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.1902951e-07
3.08,-2.0514276,-2.0514326095581055,5.00679e-06,5.9604486e-07
3.09,-2.0514274,-2.0514326095581055,5.2452087e-06,-2.6807203e-07
3.1,-2.0514274,-2.0514326095581055,5.2452087e-06,5.960373e-07
3.11,-2.0514271,-2.0514326095581055,5.4836273e-06,-2.3824464e-07
3.12,-2.0514274,-2.0514326095581055,5.2452087e-06,-5.065291e-07
3.13,-2.0514276,-2.0514326095581055,5.00679e-06,-1.4778699e-08
3.14,-2.0514276,-2.0514326095581055,5.00679e-06,2.6838126e-07
3.15,-2.0514271,-2.0514326095581055,5.4836273e-06,5.965357e-08
3.16,-2.0514274,-2.0514326095581055,5.2452087e-06,1.1472068e-10
3.17,-2.0514274,-2.0514326095581055,5.2452087e-06,1.3421106e-07
3.18,-2.0514278,-2.0514326095581055,4.7683716e-06,-4.4654e-08
3.19,-2.0514278,-2.0514326095581055,4.7683716e-06,2.9887183e-08
3.2,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.1913307e-07
3.21,-2.0514274,-2.0514326095581055,5.2452087e-06,-9.681982e-08
3.22,-2.0514278,-2.0514326095581055,4.7683716e-06,3.7740993e-09
3.23,-2.0514276,-2.0514326095581055,5.00679e-06,5.890577e-11
3.24,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.8685526e-07
3.25,-2.0514274,-2.0514326095581055,5.2452087e-06,-4.0945327e-08
3.2600000000000002,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.1919103e-07
3.27,-2.0514274,-2.0514326095581055,5.2452087e-06,2.985547e-08
3.2800000000000002,-2.0514276,-2.0514326095581055,5.00679e-06,-1.4153284e-07
3.29,-2.0514274,-2.0514326095581055,5.2452087e-06,2.9820306e-08
3.3000000000000003,-2.0514274,-2.0514326095581055,5.2452087e-06,1.6398623e-07
3.31,-2.0514271,-2.0514326095581055,5.4836273e-06,-1.483196e-08
3.3200000000000003,-2.0514276,-2.0514326095581055,5.00679e-06,5.965564e-08
3.33,-2.0514276,-2.0514326095581055,5.00679e-06,-1.341157e-07
3.34,-2.0514278,-2.0514326095581055,4.7683716e-06,-1.7885564e-07
3.35,-2.0514276,-2.0514326095581055,5.00679e-06,1.4897341e-07
3.36,-2.0514274,-2.0514326095581055,5.2452087e-06,2.982938e-08
3.37,-2.0514274,-2.0514326095581055,5.2452087e-06,2.0865744e-07
3.38,-2.0514276,-2.0514326095581055,5.00679e-06,-4.0755177e-11
3.39,-2.0514278,-2.0514326095581055,4.7683716e-06,-3.5758484e-07
3.4,-2.0514274,-2.0514326095581055,5.2452087e-06,5.968725e-08
3.41,-2.0514274,-2.0514326095581055,5.2452087e-06,5.960784e-07
3.42,-2.0514276,-2.0514326095581055,5.00679e-06,1.4881664e-07
3.43,-2.0514274,-2.0514326095581055,5.2452087e-06,8.932634e-08
3.44,-2.0514271,-2.0514326095581055,5.4836273e-06,-3.5751657e-07
3.45,-2.0514274,-2.0514326095581055,5.2452087e-06,1.7871501e-07
3.46,-2.0514276,-2.0514326095581055,5.00679e-06,3.5774337e-07
3.47,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.7883816e-07
3.48,-2.051427,-2.0514326095581055,5.722046e-06,-5.6627374e-07
3.49,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.19084746e-07
3.5,-2.0514276,-2.0514326095581055,5.00679e-06,-2.986163e-08
3.5100000000000002,-2.0514276,-2.0514326095581055,5.00679e-06,8.925652e-08
3.52,-2.0514278,-2.0514326095581055,4.7683716e-06,-8.345606e-07
3.5300000000000002,-2.0514278,-2.0514326095581055,4.7683716e-06,6.557338e-07
3.54,-2.0514274,-2.0514326095581055,5.2452087e-06,3.5764435e-07
3.5500000000000003,-2.0514274,-2.0514326095581055,5.2452087e-06,-1.1937504e-07
3.56,-2.0514278,-2.0514326095581055,4.7683716e-06,-4.7669928e-07
