# Potential energy = 5.0
# Hopping coefficient = 1.0
# Number of sites = 6
# Number of up spins = 3
# Number of down spins = 2
# Number of qubits = 12
time,energy,ground_energy,energy_diff,beta
0.78,-4.14383,-4.1438307762146,9.536743e-07,2.2615244e-05
0.79,-4.1438313,-4.1438307762146,-4.7683716e-07,0.000120193654
0.8,-4.143831,-4.1438307762146,0.0,2.0249114e-05
0.81,-4.143832,-4.1438307762146,-1.4305115e-06,0.00010832003
0.8200000000000001,-4.1438303,-4.1438307762146,4.7683716e-07,1.7945149e-05
0.8300000000000001,-4.1438313,-4.1438307762146,-4.7683716e-07,9.756026e-05
0.84,-4.143831,-4.1438307762146,0.0,1.6333164e-05
0.85,-4.143831,-4.1438307762146,0.0,8.7923545e-05
0.86,-4.1438317,-4.1438307762146,-9.536743e-07,1.4411978e-05
0.87,-4.1438317,-4.1438307762146,-9.536743e-07,7.9266814e-05
0.88,-4.1438313,-4.1438307762146,-4.7683716e-07,1.3088786e-05
0.89,-4.1438317,-4.1438307762146,-9.536743e-07,7.122587e-05
0.9,-4.1438313,-4.1438307762146,-4.7683716e-07,1.1611026e-05
0.91,-4.143832,-4.1438307762146,-1.4305115e-06,6.412432e-05
0.92,-4.1438313,-4.1438307762146,-4.7683716e-07,1.0904054e-05
0.93,-4.1438313,-4.1438307762146,-4.7683716e-07,5.7246405e-05
0.9400000000000001,-4.1438313,-4.1438307762146,-4.7683716e-07,9.419425e-06
0.9500000000000001,-4.1438313,-4.1438307762146,-4.7683716e-07,5.160582e-05
0.96,-4.143832,-4.1438307762146,-1.4305115e-06,7.891345e-06
0.97,-4.1438317,-4.1438307762146,-9.536743e-07,4.6432426e-05
0.98,-4.1438313,-4.1438307762146,-4.7683716e-07,7.743013e-06
0.99,-4.1438313,-4.1438307762146,-4.7683716e-07,4.091042e-05
1.0,-4.1438317,-4.1438307762146,-9.536743e-07,6.785373e-06
1.01,-4.1438317,-4.1438307762146,-9.536743e-07,3.706455e-05
1.02,-4.1438313,-4.1438307762146,-4.7683716e-07,6.0396214e-06
1.03,-4.1438317,-4.1438307762146,-9.536743e-07,3.297178e-05
1.04,-4.143832,-4.1438307762146,-1.4305115e-06,5.7166e-06
1.05,-4.1438317,-4.1438307762146,-9.536743e-07,2.9832056e-05
1.06,-4.1438317,-4.1438307762146,-9.536743e-07,4.5073207e-06
1.07,-4.1438317,-4.1438307762146,-9.536743e-07,2.6033504e-05
1.08,-4.1438317,-4.1438307762146,-9.536743e-07,4.6860587e-06
1.09,-4.1438317,-4.1438307762146,-9.536743e-07,2.3660534e-05
